,리뷰,rep,index
2,대한민국 관광 발전을 위해 사기는 금지해주시고 친절을 겸비해주시길 부탁 드립니다.,2,808
3,특히 외국인들에게요.,3,808
4,손님 이잖아요~^^;;,4,808
0,깨끗하고 좋은데 오늘은  불꽃축제로 사람이 너무 많았음,0,809
0,코로나 때문에 한강에는 사람들이 많이모였다.,0,810
0,미세먼지 없는날에 가서 영등포에서 피자와 치킨사들고 여의나루역근처에서 큰돗자리빌려 친구커플과 갔는데 너무좋았어요👍,0,811
1,날이 좋은날에는 사람들이 많이나와서 자리잡기 힘드이 미리가서 자리잡는것이 좋을듯해요!,1,811
2,미리 음식 사들고 가지않아도 근처에 푸드트럭이와서 먹을게 정말 너무많아요!,2,811
3,돗자리빌려서 피크닉가기좋은것같아요👍👍,3,811
0,비가 오는데도 아이들이 신나게 놀았어요.,0,812
0,참 좋다.,0,813
1,여의나루역에서 63빌딩 가는 길목에 흐드러진 벚꽃이 심장을 뛰게 한다.,1,813
2,아마 이번 주가 마지막 일듯 싶지만 참 위로가 되는 장소다.,2,813
3,한강공원 자체도 마찬가지..,3,813
4,공사들이 빨리 끝나서 불편함이 없었으면 좋겠다.,4,813
0,아직은 미세먼지 때문에 좀 그렇지만 날씨도 좋아지고 하면 정말 좋은거 같아요~,0,814
1,서울에 살고있는지도 20년이 넘었지만 한강 공원에 나오는 기회는 그리 많지않았네요,1,814
2,한 10년전쯤 여름에  뚝섬 유원지쪽에 나가서 아는분하고 한강에 비친 서울의 야경을 보면서 술마신적이 있었는데 그때 좀 느낀거 같아요,2,814
3,한강 공원은 진정한  휴식처가 될수있다는걸,3,814
0,사람이 정말 많습니다.,0,815
1,먹을 것도 많습니다.,1,815
2,2주차장이 제일 붐비니까 다른 주차장을 이용하는 게 좋습니다.,2,815
0,2019 올글봄 보러 왔다감!,0,816
0,"혼자가기엔, 커플지뢰밭이었습니다.",0,817
1,"꼭! 극단적인 선택만이아닌, 한강데이트를  저도  꿈꿔봅니다.",1,817
2,"아이러브서울랜드마크에서  사진도찍고, 혼자 벤치에  앉아  강바람도 좀쎘습니다.",2,817
0,자주가는곳 요즘 바람이 많이부니 돗자리보다는 텐트(돗자리날라가뮤ㅠ) 겉옷챙겨야함,0,818
1,보통 돗자리대여 2000+보증금2000 텐트 4시간만원+신분증내고빌릴수있음,1,818
2,여의도공원에서 10~15분거리에 ifc몰있으니 쇼핑하구 먹을거 챙겨서 공원가면 좋음!,2,818
0,갈매기 한테 먹일 주려구 마트에서 새우깡을 삿는대 환경 오염이 됀다구 새우깡을 멸치로 바꿔 주신다고 직원 분께서 친절이 말씀해 주셔서 크루즈가 출발 하구 같이 탄 새우깡을 사신 분들은 새우깡을 그냥 드셨는대,0,819
1,"저이는 직원분꼐 애기해서 멸치랑 바꿔 ,  직원분꼐서 갈매기가 올때가 있고 안 올때가 있다고 하셔서 출발하고 조금 있다가 직원분꼐서 멸치를 뿌리면서 갈매기를 부르고 지금 주라고 해서 멸치를 갈매기들 한때 던져주고 동연상도 찍고 했는대 엄마가 멸치를 좀더 달라고 하니깐 더 주셔서 갈매기 한테 뿌려 주고 자리에 돌아와 앉앟는대 다른 분들이 멸치를 들고 서 있는 거에요",1,819
2,그래서 물어 밧 더니 갈매기가 없다고 안 온,2,819
3,다는 거에요 .,3,819
4,"타이밍을 못맞춘 거에요 , 저이는 타이밍을 잘 맞추어서 재미있고 즐거운 크루즈 여행이었고 엄마랑 좋은 하루 보냈담니다.",4,819
0,완전 풍경도 짱 다 오지마세요,0,820
1,저만 갈꺼에요,1,820
0,힌남노가 남겨놓은 것은 깨끗한 하늘과 출렁이는 강물 제대로 한번 떠밀려가는 구름 때와 삶의 찌꺼기,0,821
0,넘 여유롭고 좋습니다,0,822
0,한강 공원.,0,823
1,더 이상의 설명은 생략한다.,1,823
0,"넘나 아름다운 곳, What a beautiful place..",0,824
1,"언제든 오고 누구와도 오기 좋은 곳, Whenever, with whoever very peaceful place to come.",1,824
2,"한강의 웅장함과 강북의 야경이 너무 아름다운 장소, The place of awesome Han river and beautiful night view.",2,824
3,"벌써 난 또 오고 싶어진다, Dare I want to come again.",3,824
0,많이 춥습니다,0,825
1,바람도세고,1,825
0,그늘막텐트 가져가 느긋하게 즐기고 맛있는 간식도 잔뜩 먹고.,0,826
1,아이들 놀이터도 잘 되어있어요,1,826
2,몸만 가도 놀거리 쉴공간 가득하네요,2,826
0,평일에는 여유롭게 강변선책과 그늘 밑에서 휴식하기에 딱 좋은 장소.,0,827
1,버스와 5호선이 있어서 접근성도 양호함.,1,827
2,주말은 피하세요.,2,827
0,가볍게 산책하고 자전거나 운동하기 좋은곳 의자도 많어서 간식먹는 공간이 많아서 좋아요,0,828
0,서울사람의 특권!,0,829
1,무더위엔 한강변이죠!,1,829
0,아침운동으로 선택한 장소,0,830
0,주말은 역시 물반 사람반~,0,831
0,넓고 넓고 넓음.,0,832
1,길이 시멘트 바닥이라 러닝 잘 못 하다가 발 나갈것 같음.든튼한 사람은 모르겠지만.입구에 노점상인분들이 음식이랑 돗자리 담요등 팔아서 편하긴 할것 같음,1,832
0,추석에 낀 일요일에 여기에 갔었습니다.,0,833
1,오후에 느지막히 갔었는데 한가로운 분위기가 참으로 좋았습니다.,1,833
2,"잔디밭에 많은 사람들이 텐트를 펴고, 돗자리를 펴고 누워있는 모습이 너무 좋았습니다.",2,833
3,또 젊은 사람들만 있는 것이 아니라 어린아이부터 나이 많은 사람들까지 같이 쉬는 분위기가 보고만 있어도 평화로운 분위기입니다.,3,833
4,다만 밤도깨비 야시장을 보고싶었는데 보지 못한 것이 아쉽습니다.,4,833
5,여기에서 음식을 배달까지 시킬 수 있다고하는데 시켜보지는 않았지만 만약 가능하다면 야외에서 휴식과 식사가 동시에 가능한 최고의 공원인 것 같습니다.,5,833
6,여기를 보면서 서울에서 살고 싶다는 생각이 들었습니다.,6,833
0,치킨먹고 편의점에서 라면까지 굳 앞에 돗자리도팔고 각종 먹을거 많음,0,834
0,Yeo Ui Do Han river park.,0,835
1,"great to visit during autumn and Spring or even Summer for picnics, bicycle, jogging, photographs.",1,835
2,여의도 한강공원.,2,835
3,"봄가을이나 여름 장마를 피해 피크닉, 사진촬영하기 좋은 곳.",3,835
0,말이 필요한가?,0,836
1,"그냥 좋다, 근데 코로나 기간에는 자재들 좀 합시다.",1,836
2,어디선 코로나 대응 한다고 죽어나가는데 평일 여의나루 밤이고 낮이고 사람 넘쳐나더라.,2,836
3,현타 온다,3,836
4,정말,4,836
0,산책하기 너무좋아요,0,837
1,자전거도 탈수있고 단 대여로가 조금 비싼편이며 텐트나 돗자리도 대여해줘요 가실일 있으면 돗자 리는 가져가시는게 좋아요,1,837
2,지저분해요,2,837
0,한강은 늘 최고의 추억이 되어줍니다.,0,838
0,날씨 좋은 날 바람쐬고 산책하고 싶다면 가볼만한 곳.,0,839
1,단 불꽃놀이 등 이벤트가 있는날은 사람이 몰리고 전철역과 거리가 꽤 된다는 점 유의!,1,839
0,햇빛이 뜨거울때부터 마포대교 아래에 누워 노을이 질때까지의 풍경이 낭만적이다피크닉 구역자리거 많고 한적하게 쉴 수 있어요,0,840
0,인터넷검색하면 텐트 빌리는 곳 있는데 날씨좋을때가면 정말 천국이에요,0,841
1,날씨좋을때는 근처에 돗자리도 많이 팔고있어요,1,841
2,배달음식 시켜먹으면 최고에요,2,841
0,돗자리 깔고 자전거타고 가족과 연인과 혹은 혼자 놀러올수있는곳,0,842
0,5호선 여의나루역과 직접연결되어 접근이 편합니다.,0,843
0,저녁노을이 넘 보기좋으며.,0,844
1,연인들과 대화하는 모습들이 보기좋았음,1,844
0,쉴수있는공간과 볼거리 음식이 풍부함,0,845
0,아름답고 깨끗합니다.,0,846
1,늘 가고 싶지만 몸이 메여,1,846
2,잘 가지를 못합니다.,2,846
3,외국친구라도 오면 꼭 데려가고 싶은 곳이네요.,3,846
4,날씨 좋을때.,4,846
0,시원하고 좋아요,0,847
1,밤2시이후로강추,1,847
0,날씨가 좋은날은 자리가 없고 사람이 너무 많은게 단점  가볍게 러닝이나 자전거를 타기도 좋고 산책하기도 좋은장소,0,848
0,쓰레기 분리배출이 쉬운 쓰레기통이 배치되어 있어 매우 편리함.,0,849
1,돗자리 유료대여하는 노점상 많음.,1,849
2,배달음식 전단지 배부하는 사람들 많음.,2,849
3,멕시카나 치킨 배달시켜 먹어본 결과 양이 비정상적으로 적고 양념이 매우 연해 비추천함.,3,849
0,서울을 느끼기에 좋은곳.,0,850
0,유람선을 저녁타임에 타실분들이라면 하루종일 시간을 보내기 좋은 곳이에요,0,851
1,:D 가족과든 연인과든 친구와든 전부 모두!  1. 일단 유람선을 탄다면 하루종일 주차 공짜!,1,851
2,(대신 일찍와야 가능...,2,851
3,오전중으로 주차장 꽉참..) 2. 근처에서 텐트를 빌려서(2만원대!→4시간) 배달음식시켜가지고 놀기가능! 3. 뭐 남는 시간동안 공원 산책을 하다가 유람선 시간이 되면 유람선타고 한강 관광♥︎ 4. 애완견있으신분들은 산책도 많이들 시키시더라구요 ㅎㅎ,3,851
4,5. 애슐리도 있음!,4,851
5,"유람선 안타도 먹기가능, 선착장?에 있음!",5,851
0,이제 가을로 접어 들었는지 강 주변의 꽃들이 한들 한들....,0,852
1,사람들이 많지 않아 한적한 느낌이 들어 좋네요..,1,852
2,기온도 한풀 꺾여 시원하고 조금 여유를 내어 한강 나들이 어떠신지요...,2,852
0,피크닉중 비가 갑자기 온다면 영화 “괴물”의 한장면을 떠오르실 수 있습니다.,0,853
0,날도 좋고 매년 사서먹는 목살은 양도많고 좋아요.,0,854
0,이쁘고 잘생긴사람은 다 여기오는듯,0,855
0,여름앤 쥐약..,0,856
1,일단 주차장 2주차장에 했는데..,1,856
2,헬임..,2,856
3,관리안함..,3,856
4,더러움,4,856
5,2중주차 심각함..,5,856
6,등등..,6,856
7,주차 여렵고..,7,856
8,텐트치는곳엔 사람 바글바글 하고 남들 생각 1도 안하고 쓰레기 안가져가고 그냥 다 버림..,8,856
9,그늘이 많지않아 그늘진곳에 바짝 붙음..,9,856
10,10여년만에 갔는데..,10,856
11,여전함..,11,856
12,이래서 안감,12,856
0,좋음 주차쉽지않음,0,857
1,물빛공원인가 거기괜찮음 락스냄세많이나서 오히려안심,1,857
0,근처에  지하철역과 멀지 않으므로 접근성이 용이하네요.,0,858
1,"도시 한가운데 거대한 강을 볼 수 있고 자전거 대여, 산책하기에 안성맞춤이며 유람선을 운행하고 있으며 설명해주시는 가이드도 있어 지역에 대한 역사, 유래에 대해서 알 수 있었습니다.",1,858
2,"근처 볼거리로는 63빌딩,  영등포 타임스퀘어가 있어서 구경하고 쇼핑하기에도 좋습니다.",2,858
0,낮보다 밤이 아름다운곳이예요,0,859
1,밤도깨비 시장도 열려서 맛난것도 먹고 추억도 쌓을수 있는곳이예요,1,859
2,다만 화장실이 문제가 되는곳이더라고요,2,859
3,이동식화장실에 유동인구에 비해  적게 설치되고 복잡하고 깨끗하지 않아 실망스러움을 갖게 된곳,3,859
0,오랜만나들이.,0,860
1,일상탈출 해보세요,1,860
0,지방사람의 입장입니다.,0,861
1,말로만 듣던 한강공원입니다,1,861
2,"자전거를 타고 놀았는데 1인승, 커플자전거가 있습니다",2,861
3,생각보다 코스가 깁니다 30분 타시는건 부족합니다.,3,861
4,마음만 먹으면 두시간도 넘게 탈수 있고 1시간이 적당합니다.,4,861
5,"강변에서 텐트치고 노는 사람들도 많고, 그냥 산책하기에도 좋습니다.",5,861
6,개인적으로는 주변풍경을 더 살리면 어떨까 싶습니다.,6,861
7,서울도심이라 어쩔수 없겠지만 풍경이 아름답다고 느끼기엔 힘듭니다,7,861
8,때문에 경관을 너무 기대하고 가진 마세요.,8,861
9,한강의 의미를 챙긴다,9,861
10,생각하시면 만족하실수 있습니다.,10,861
11,그리고 자전거타고 난 후 주전부리를 사먹으니 굉장히 맛있습니다,11,861
0,한강공원은 역시 여의도!,0,862
1,"접근성도 좋고 바로 앞 편의점에, 돗자리 없이 앉을 수 있는 벤치도 있어서 좋아요.",1,862
2,벤치에 앉아 바라보는 풍경바라보면서 힐링하기 너무 좋습니다,2,862
0,오랜만에 가족들과 함께 방문..,0,863
1,그늘막텐트는 지정된 장소에서만 가능합니다,1,863
2,참고하시고 미리 인터넷통해 장소 확인하세요,2,863
3,여의도한강공원 기준 이랜드크루즈에서 마포대교쪽으로 좀더 이동해야 합니다,3,863
0,좋았어요,0,864
1,계란 마라톤대회 참석했는데  젊은이(20대)들이 많이 참석해서 활기차게 운동하는 모습보니 나도 함께 힘이 나는것 같아요~~,1,864
2,여의도부터 성산대교 지나서까지 10키로 평탄한 코스로달리기가 좋으니 내년에도 출전하고 싶네요~~^^,2,864
0,저녁에 돗자리 펴고 맥주 마시기 좋아요,0,865
0,서울에 사는게 좋아지는 이유,0,866
0,굿굿 하지만 그앞에 노점상중에 제일 첫번째에 두번째인가 세번째 닭꼬치 집은 정말 역대최악,0,867
0,자전거도 타고 돗자리펴고놀고 좋아요,0,868
0,"사람은 너무 많고, 여의나루역은 막히고 그러니까 행사있을 때 2시간 여유있게 미리 출발하세요~",0,869
1,그리고 카드 안.되니까 현금 필수.,1,869
2,참고로 비싸요.,2,869
3,5만원 챙겨요~,3,869
0,요즘 날씨에 가기 좋음,0,870
0,매우멋진 곳이었음,0,871
0,지민아 사랑해.,0,872
1,밖에서 치킨도 못 먹고 자전거 타느라 몸도 퉁퉁 부었지만... 함께 해줘서 고마웠어 앞으로도 잘 부탁해,1,872
0,외국인 나들이객들이 많다.,0,873
1,쓰래기통도 많다.,1,873
2,하지만 길거리 쓰레기와 냄새가 난다.,2,873
3,편의점 가격이 무슨 3배이상이다.,3,873
4,사람도 많고 별로다 배달음식도 질이 떨어진다.,4,873
0,처음 가 봤는데 진-짜 더운데 사람 많아서 놀람.,0,874
1,그늘에 돗자리 펴놓고 가만히 있으니까 생각보다 선선해서 놀람.,1,874
2,생각보다 본격적으로 이것저것 챙겨와서 살림차린것마냥 앉아있는사람들도 있어서 놀람.,2,874
0,피크시간대 만차가되면 출차 후 입차라서 입차에 시간이 좀 걸림.,0,875
1,출자하는사람도 많으니 여의나루역에서부터 서있으면 30분은 안걸리는듯함.,1,875
2,그러나 입차해도 자리가 엄청 빽빽하게 다 차있어서 빈자리 찾기 어려움.,2,875
3,공원 이용후에 쓰레기 버릴만한곳이 잘 보이지 않음.,3,875
4,자전거도로 건널때에는 조심해야됨,4,875
0,날씨도 좋고 풍경도 좋아서 기분전환에 좋아요,0,876
0,쓰레기도 비교적 없고 분위기가 깔끔하고 가정적이었음.,0,877
1,특징은 입구에서 전단지알바가 굉장히 많았음(치킨),1,877
2,돗자리 갖고오는걸 추천 한강라면은 3천원이니 돈 넉넉하게 갖고오기를,2,877
0,진짜 좋음...,0,878
1,운동하고나서 먹는 꿀맛라면부터 주변의 편안한 분위기까지.,1,878
2,무리없게 건강하게 운동하고싶다면 이곳으로!,2,878
0,벚꽃과 둘레길투어,0,879
0,반포보다 할거없다고 한사람 나와ㅋㅋㅋㅋㅋ 사람도 많고 포차도있고 대교자체는 반포쪽이 더 낫지만 맥주한캔 까면서 맘놓고 편하게 대화하는건 여기가 경치도 더 좋은거같네요,0,880
0,"서울에는 한강공원이 여러곳 있지만, 가장 대표적인 곳은 여의도 입니다.",0,881
1,"서울 중심에 위치, 규모도 가장 큰 만큼 사람들이 무척 많고 붐빕니다.",1,881
2,주말에 차를 가져가지 마세요.,2,881
3,오전이 아니라면 주차가 매우 어렵습니다.,3,881
4,한강에서는 꼭 라면을 드세요.,4,881
5,그 맛은 특별합니다.,5,881
6,당신이 어디에 있던지 모든 음식이 배달됩니다.,6,881
7,"여름에는 수영장과 분수대, 야시장이 열립니다.",7,881
8,가을에는 세계 불꽃축제가 열립니다.,8,881
9,다양한 행사가 많아 서울 시민들이 사랑하는 대표적인 장소입니다.,9,881
0,이토록 좋은 뷰는 여러나라를 다녀봐도 뒤지지 않습니다.,0,882
1,배고플때는 전화로 주문하면 약속장소로 배달도 옵니다.,1,882
2,좋은 사람들과 때론 혼자도 더울때나 추울때나 언제나 멋진풍경을 선물해 줍니다.,2,882
0,길도 깔끔하고 항상 다니는곳이라 좋아요ㅎㅎ,0,883
0,자전거도 재밋고 여름또는 봄에가면 아주좋아요,0,884
1,봄엔 벛꽃이 여름엔 물 호수?같은게있어서 시원해요,1,884
0,날씨가 시원할때 가면 짱,0,885
0,나무 있어서 잔듸밭에 앉을 수 있고 탁 트인 강도 볼 수 있고 좋아요.,0,886
1,편의점에서 간식 사들고 가면 좋음.,1,886
0,코로나 상황이라 사람이 별로 없어 좋기는 하지만 통제가 너무 많이 되고 있어 썰렁 하기 까지 합니다.,0,887
1,시설은 잘 되어 있내요,1,887
0,코로나 임에도 사람 대박 미어 터집니다.,0,888
1,날씨만 좋으면 대기존에 통닭 대기 삼백이십명씩 있고 나갈때 주차장에서 2시간 걸려요.,1,888
2,근데 MBL라서 5점만점^^,2,888
0,편하게 쉬기 좋아요.,0,889
1,전철역에서 가까워서 접근하기도 좋아요.,1,889
2,"편의점, 자전거 대여 등등 편의시설이 많습니다.",2,889
0,데이트 하기 좋아요,0,890
1,산책하기❤️,1,890
0,맑은날 9호선 국회의사당역 2번과 5번출구 둘중 한 출구로나가면 벚꽃축제표지판을보고  10일까지하는 벚꽃축제 갓어요,0,891
1,매우좋아요,1,891
2,큰앵무새도잇고요,2,891
3,매우 봄설레인기분이예요♥,3,891
0,"공기좋고 휴식공간좋고 다만 흠은 6,3빌딍근처회장실 오픈이안되어있어서~ 동절기도지났는데요~",0,892
0,비가와서 불편했지만 좋았어요,0,893
0,서울에서 가봤던 공원 중에 가장 좋았던 공원 중 하나인 갓 같습니다.,0,894
1,놀이터도 있어서 엄마랑 어렸을 때 가서 그네를 탔던 기억이 나네요.,1,894
2,몇 년 전 일이지만 해가 지는 걸 감상하면서 놀았던 기억은 잊히지 않습니다.,2,894
3,실컷놀고 주변 식당에서 떡튀순을 먹었는데 그 당시엔 저렴한 가격에 맛도 있었는데 아직 하는지 모르겠군요...,3,894
4,반려동물이나 아니면 친구끼리 와서 운동해도 정말 좋을 것 같습니다.,4,894
5,가족이랑 와서 돗자리 펴서 치킨 먹어도 좋고요.,5,894
6,반포대교가 있는 쪽이랑은 사뭇 다른 느낌의 한강 공원이었습니다.,6,894
7,여기가 저는 더 넓고 푸른 느낌이라서 좋았던 것 같아요.,7,894
8,조만간 다시 방문하고 싶어집니다.,8,894
0,벚꽃을 구경하기 좋은 장소!,0,895
1,여러명에서 가기 좋아요.,1,895
2,다만 사람이 너무 많아서 벚꽃축제 혹은 불꽃축제를 할 때는 너무 혼잡해요..,2,895
0,가족이나 연인끼리 또는 친구끼리 와도 좋은 곳인 것 같다.,0,896
1,나는 가서 치킨을 자주 시켜 먹는데 배달을 받는 배달 존이 따로 있어서 거기서만 배달음식을 받을 수 있다.,1,896
2,2인용 자전거나 1인용 자전거를 대여할 수도 있는데 한 번 대여 하는 데에 10000원이 안 들었던 것 같다.,2,896
3,조금 넓은 공간이 있어서 스케이트보드를 타도 괜찮을 듯 하다.,3,896
4,돗자리를 펴고 앉아서 휴식을 취하고 여유를 즐길 수도 있을 것 같다.,4,896
5,밤도깨비 야시장이나 세계 푸드트럭 페스티벌 같은 행사 시기에 맞춰서 가면 더욱 다양한 먹거리와 체험 등을 즐길 수도 있다.,5,896
6,"또한 애완동물을 산책시키기에도 좋은데, 배설물을 치울 비닐이나 휴지는 필수로 챙겨야 한다.",6,896
0,가족과 함께 이랜드크루즈 디너.,0,897
0,언제나 한강을 걷는건 좋다.,0,898
1,담배피는 사람들이 제 자리만 벗어나질 않는다면 말이지.,1,898
2,뭐 조금의 시끄러움과 다양한 사람들의 어울림은 여기가 사람들이 살아가는 서울이 휴식처임을 알게한다.,2,898
0,꽃피는 계절에는 한번쯤 가보면 좋은 곳 요즘엔 푸드트럭도 많아서 먹을 것도 많다 주머니 사정이 괜찮다면 가끔 놀러가서 야식으로 포식할만도 하다,0,899
0,마포대교와 원효대교 중간으로바야 할것같아요,0,900
1,주말이면사람이아주많아요,1,900
2,마포대교밑에는더위를식힐수있는물수로가흐른답니다,2,900
0,2019 디자인위크 전시 멋져요,0,901
0,피크닉 하기 좋은 장소입니다.,0,902
0,깨끗하고 시원하고 시끄럽지 않아요,0,903
1,통닭 피자 등 음식은 집에서 주문해서 가져오세요.,1,903
2,비싸고 불친절하고 양도 적고 맛없어요.,2,903
3,빌리는 돗자리는 비싸고 작아요.,3,903
4,큰 돗자리 사가지고 오세요.,4,903
5,5번 이상 사용할 거라면 텐트도 사가지고 오세요.,5,903
0,공원이용에 대한 시민들의 인식개선과 정비가 필요하다.,0,904
1,"나뒹구는 쓰레기, 텐트, 주류, 음주 후 흔적들 공원을 피폐하게 만든다.",1,904
2,좋은 공원을 함께 가꾸어 나가야 한다.,2,904
0,언제와도 좋은곳👍…,0,905
0,"접근성이 좋고, 한강을 끼고 있어서 가족, 친구, 연인들이 즐기기에 좋아요.",0,906
1,"자전거, 텐트, 돗자리 등도 렌트 가능하고요.",1,906
2,여의도 음식점에서 배달도 가능합니다.,2,906
0,한강공원이야,0,907
1,워낙에 알려져 있잖아요?,1,907
2,요즘 날이 풀리고있어 서너쯤가서 널부러져 있기 딱이쥬,2,907
3,"시켜먹기보다 주변에서 주전부리 두어개 사서 먹으면 더 피크닉같고, 대기할 필요도 없구요.",3,907
4,시~원한 얼음만 사서 와인피크닉했더니 더할나위없는 쉼이었습니다!,4,907
5,별 하나 뺀거는.. 이 정도 규모에 인파면 화장실 건물 제대로 지을법한데 아직도 간이식느낌으로 불편한지라..,5,907
6,저는 역으로 가거나 참고있어서요,6,907
7,여성분들은 이 점 불편하신 분들 많으실거에요,7,907
0,"가족들 나들이, 자전거타기 좋아요",0,908
0,올해도 글렀나봄 최고였다ㅠㅠ,0,909
1,권피치 진짜ㅠㅠ🍑💕💕…,1,909
0,"젊음, 낭만, 연인, 노래, 노을, 야경~~ 수 많은 단어들이 머리속에 떠오르네요.",0,910
1,한마디로 낭만이 느껴지는 곳입니다,1,910
0,좋은데 자전거도로 아닌데서도 달리는 자전거도 있고 사람도 많네요.,0,911
1,그리고 쓰레기통에 봉투랑 푯말이랑 틀려서 재활용이랑 일반쓰레기 버리는게 엉망이예요.,1,911
0,"봄, 가을엔 한강공원 데이트가 최고지요♡",0,912
1,텐트 테이블 돗자리 대여도 되니 좋네요,1,912
2,맛있는 음식도 배달시켜먹고 편의점에서 시원한 맥주도 마시고 좋아요ㅎ,2,912
0,산책하기 좋습니다,0,913
0,날씨도 좋았고  오랫만에  좋은 추억가져갑니다,0,914
0,노멀합니다,0,915
0,한강의 야경은 언제 봐도 힐링ㅠ,0,916
0,너무 황량함 좀특이한 시설 있었으면 세계인도 놀라만한 멋진생각 많은데?,0,917
0,63빌딩 바로 앞인데 한화에서 다양한 행사를 하는 곳이라 좋네요.,0,918
1,평범한 산책도 좋고 이벤트도 좋습니다.^^,1,918
0,넓고 편의시설이 잘 갖춰져 있다.,0,919
1,사람이 많고 활기찬 분위기다.,1,919
2,늘 북적북적거린다.,2,919
3,전단지를 나눠주는 사람들이 엄청나게 많아서 보통 10장 정도는 받게 되는 것 같다.,3,919
4,보통 닭꼬치나 타코야끼같은 간단한 간식을 노점에서 사먹을 수 있고 가끔 괜찮은 음식을 파는 푸드트럭이 정식 허가를 받고 들어온다.,4,919
5,편의점과 화장실이 있다.,5,919
6,"돗자리, 텐트, 테이블 등을 대여해주는 사람도 있다.",6,919
0,여의도공원 넓고 자전거타기 너무 좋아요,0,920
0,근처에서 텐트를 대여할 수 있다.,0,921
1,많은 먹거리가 있다.,1,921
2,"가족, 연인 단위 나들이객이 많아서 분위기가 평화롭다.",2,921
3,한강을 보며 편안하게 휴식을 할 수 있다.,3,921
0,불꽃축제가 너무 멋있었어요,0,922
0,여의나루역 근처는 밤새 놀다 쓰레기를 버리고 가서 잔디밭이 쓰레기로 난장판임,0,923
0,사람 많음...,0,924
1,걍 분위기 좋음..,1,924
2,햇빛 겁나 뜨거움..,2,924
3,텐트치는곳 따로 있으니 주차 잘해야 안멈..,3,924
4,이것저것 빌릴곳 많음..,4,924
5,도시락은 간단히..,5,924
0,22년 여의도 불꽃축제,0,925
0,꽃보다 사람이 더만았던 날,0,926
0,가을날씨와 너무 잘 어울렸던,0,927
0,밤에 가도 좋은곳 사람들이 북적거려도 놀고  앉고 먹을꺼 많아요,0,928
1,걱정하지 말고 가세요!!,1,928
2,오히려 북적북적한맛에  가는거구 치맥하러가는곳 아닐까요?,2,928
3,너무 재밌는 경험이었어요,3,928
0,예쁜한강구경하기 좋은곳!,0,929
1,근처에서 돗자리 대여하는곳도 많으니 추천!,1,929
0,바람쐬기 좋아요..,0,930
1,애기들 데려오기 좋아요(자전거조심),1,930
2,예전엔 많이왔는데...,2,930
3,오랜만에 오니까 좋네요 !,3,930
0,도깨비야시장 푸드트럭 메뉴도 다양하네요.,0,931
1,사람들 엄청 많구요..,1,931
2,대기줄도 기본 30분 이상이네요..,2,931
3,많은 인파들에 또 다른 볼거리네요..,3,931
0,평일 밤12시에 갔는데 한강공원편의점은 라면을 안팔고 여의나루역 옆 미니스톱에서 라면을 팔아서 먹었습니다.,0,932
1,그리고 비온 직후라 한강공원편의점은 먹을곳이 없었는데 미니스톱은 천막을 다 쳐놔서 비가 오더라도 편하게 먹을수있었음,1,932
0,분위기 기가막힘,0,933
0,절대 가지마세요,0,934
1,개덥고 사람 개많고 물 5천원에 팔고 텐트 피고 접고 에너지낭비 핵심합니다,1,934
2,걍 집에서 잠이나 자세요,2,934
0,평화롭다.,0,935
1,여의나루역 2번출구로 나오면 할머니들이 붙잡고 전단지를 나눠준다.,1,935
2,"자전거 1시간에 3000원 2시간에 5000원이고, 커플자전거도 있다.",2,935
3,돗자리도 4000원에 빌릴 수 있다.,3,935
4,돗자리깔고 아까 나눠받은 전단지보고 치킨시켜먹자.,4,935
5,배달은 공원이 아니라 받는 곳이 따로 있다.,5,935
0,서울에 사는 사람들의 문화적 특권...부럽당,0,936
0,여의도 공원에서 자전거 대여해서 타는데 한강으로 바로 갈 수 있는 짧은 터널이 연결되어 있다는 걸 처음 알았네요.,0,937
1,왜 아무도 얘기를 안해줬지..,1,937
2,터널 통과한 끝에서 한강을 보니 더 시야가 탁 트이는 느낌이고 좋았습니다.,2,937
0,2023년 3월까지는 텐트 등을 칠 수 없어 아쉽다.,0,938
1,그래도 여전히 예쁜 곳,1,938
0,아름다운 공연과 사람들과 자연의 만남이 있다.,0,939
1,그리고 맛있는 음식으로 즐길 수 모먼트가 있다,1,939
0,2인용자전거 탔는데 삐거덕거려거 무서웠지만 재미잇었음!,0,940
1,경치 좋고 맛있는게 많아서 데이트하기 딱좋습니다!,1,940
0,강을 바라보면서 야경도 볼수 있어서 가족 친구 등 함께하면 좋습니다.,0,941
1,코로나로 인해 멀리까지 못하지만 한강에서 보내는 것도 괜찮을 듯 합니다.,1,941
0,화장실을 갈 수가 없어요~~~,0,942
1,뭐든 비싸게 팔아요~~,1,942
2,장사가 너무 잘 되다보니 손님을 우습게 아는 점포도 엄청 많습니다~,2,942
3,사람 너무 많고 지저분함.,3,942
4,그래도 한강 공원이 주는 느낌이 좋아서 가게 됨..,4,942
0,"반포나 잠원 한강공원 대비 한적하고, 누워서 하늘을 바라보며 쉴 수 있는 그물의자도 있어서 너무나 좋았네요.",0,943
1,화려하지는 않지만 서울에 이런 공원이 더 많아지면 좋겠습니다.,1,943
0,승용차로 이용도 좋지만 주차장이 그리 넓지 않으므로 전철이용도 좋을듯.,0,944
1,"여의나루역3번,4번 출구로 나오면 바로 공원이다.",1,944
