,리뷰,rep,index
1,텐트 치기 좋은 장소이기도 하고.,1,787
2,한강하면 떠오르는 장소.,2,787
0,선유도에서걸어오는길,0,788
0,대중교통으로 가기 너무 힘들어요..,0,789
1,화장실도 거리가 멀고 사용할 수 있는 칸도 적어 너무 불편했어요..,1,789
0,강바람 시원하고 산책하기 좋은곳.,0,790
1,텐트하나 가지고 가족끼리 가면 최고죠.,1,790
0,청소부가안보여요,0,791
0,가볍게 산책하거나 운동하기 좋아요,0,792
1,다만 사람이 많아서 때론 번잡해요,1,792
0,한적하고 운치있고 좋았지요,0,793
0,한강의 달빛 그리고 물소리에 잠시 쉬어 갈 수 있는 곳...,0,794
1,여름에나 가을에는 연인들의 데이트 장소로 좋습니다.,1,794
0,우리동네 너무좋다.,0,795
1,저녁시간 한강뷰 나들이 !,1,795
0,야경이 멋있어요!,0,796
1,한강에서 치맥!,1,796
2,한강에서 라면!,2,796
3,즐거운 추억 만들 수 있어요~,3,796
0,늘 편하게 들러서 시간 보내기 좋은 곳.,0,797
1,특히 날씨가 좋은 날에는...,1,797
0,최고다.,0,798
1,세계 어떤 수도에 있는 공원들보다 멋지다,1,798
0,야시장 시작-!,0,799
1,10월까지 입니다,1,799
2,주차 지옥 입니다,2,799
0,정말좋와요,0,800
0,"한강을 볼수 있는 키즈카페
차도 마실수 있어서 좋네요",0,801
0,"한강 야경은 끝판왕 장소, 반포 야시장 때문에 시끄러울순 있지만, 잠수교 야경 분수쇼를 볼때면 한강 야경의 경의로움이 느껴집니다.",0,802
0,여긴 나중에 꼭 여자랑 올거다.,0,803
0,사람들 태도를 보아하니 거의 그늘을 돈주고 산 수준이네요~,0,804
1,다신안옵니다,1,804
2,퉷~!,2,804
0,훌륭한 주변 환경을 가볍게 즐길 수 있는 곳...,0,805
1,푸드코트는 다소 열악하지만 화장실 관리는 너무 열악한게 흠,1,805
0,다좋은데 오토바이들이 너무 시끄럽네요,0,806
0,볼거나 멋을게 참 많은 이곳 별 5개로 평점 올릴게요,0,807
1,연인들과 오면 좋습니다,1,807
0,서울 방문하셨다면 한번은 방문해야 하는 곳화장실주변에 화장실 있어요,0,808
0,서울밤도깨비 야시장,0,809
0,운동하기 딱 좋은곳...,0,810
0,야경 멋지네요,0,811
0,갈때마다 마음의 위안을 받습니다,0,812
1,강과 바람과 하늘이 좋습니다,1,812
0,한강  볼거리 먹을거리 좋았음,0,813
0,외부 난방  굿 걷기굿,0,814
0,"쾌적함
잔디밭에서 야경 즐기기 좋음
라면 맛있음",0,815
0,잔디가 잘 관리 되어 있고 산책하기 좋은 장소,0,816
0,빛축제 예뻐요~,0,817
0,아름다운 한강은 언제나 굿입니다.,0,818
1,텐트 대여도 이용해 보세요.,1,818
0,가끔 가는 곳 입니다.,0,819
1,경치가 좋고 가볍게 운동하기도 좋아요.,1,819
0,여름밤엔 반포대교지~,0,820
0,잠수교 통해서 오는 길이 재밌다.,0,821
1,새빛 어쩌구 섬도 밤되면 이쁘다,1,821
0,깨끗하고 좋아요,0,822
0,주차공간도좋고 산책하기좋아요,0,823
0,선선한 늦여름밤은 한강이죠~!,0,824
0,여름 밤엔 주차하기 정말 힘들어요.,0,825
1,요즘엔 여러 볼거리가 많아 좋네요.,1,825
0,경치 좋고 시설좋다.,0,826
1,치킨 시켜먹으면 딱이다!,1,826
0,주차장이 넓음.,0,827
1,늦은시간에는 오토바이나 광속을 내는 폭주족들이 있는 것이 단점.,1,827
0,밤도깨비와 새빛섬과 이벤트중인 호가든지역까지 너무 만족하고 갑니다!^^,0,828
0,"한 번은 가볼만 하다 하지만 엄청난걸 기대하면 안될듯
너무 기다리는 시스템이라 여러명이 나눠서 줄을 서지 않으면 다 식은 음식을 먹게된다",0,829
0,산책하기 가장 좋은 곳,0,830
0,야간에 분수쇼.,0,831
1,도깨비야시장 등등은 좋다,1,831
2,그러나 지하철 역에서 좀 많이 걸어야해서 별3개,2,831
0,2019년 마지막 한강나들이,0,832
0,생동감을 느낄수 있는..,0,833
0,"반포한강공원 분수쇼 19:30~21:00까지
3회 15분씩 공연, 건너편 세빛섬야경도
무척 아름답습니다",0,834
0,밤에 가면 더 좋을 것 같아요,0,835
1,선셋보는 장소가 있네요~,1,835
2,저는 낮에가서 특별히 볼 건 없었슴다,2,835
0,"일할 땐, 스쳐지나 가지만, 운동할 때는 멋진 은근히 좋은 곳.",0,836
1,*-*,1,836
0,"바람 쐬기 좋고, 최근에는 토/일 밤에 밤도깨비 야시장이 열려요.",0,837
0,반포 한강공원은 세빛섬도 있고 나들이 하기에 뷰가 정말 좋은곳입니다!!,0,838
1,분위기 깡패에요!!,1,838
0,금/토는 낭만찾으러온 식객들때문에 차분함은 없음,0,839
1,주말은 피하시길,1,839
0,홍콩보다 더좋은겄 같아요,0,840
0,야시장 갔는데 여의도 한강공원보단 스케일이 좀 작은거같아요,0,841
1,그래도 좋았습니다,1,841
0,주말에 바람쐬기 좋네요ㅎㅎ,0,842
1,편의점 라면 먹으면 존맛탱,1,842
0,재밌게 잘 놀다왔습니다 ㅎ,0,843
0,시원한 공기가 매우좋습니다,0,844
1,라이딩 하기도 매우좋아 마음이 한결좋아요,1,844
0,한강보러 가는 곳인데 접근이 어려워요.,0,845
1,힘들게 가지만 막상 도착하면 기분 좋은 곳.,1,845
0,오는날이 장날인가 바이크들이 없다,0,846
0,야경이 예쁜 곳,0,847
0,반포가 깔끔하고 잔디도 낙낙헤 있어서 놀기 제일 좋은거 같아요,0,848
0,분위기있고최고입니다,0,849
0,더운 저녁 잠시 더위도 식혀 주는듯 합니다.,0,850
0,걸어서 고속터미널 방문.,0,851
1,1시간30분 걸림 .,1,851
2,운동효과 최고~,2,851
0,최고의 산책장소,0,852
0,잠수교  일렬분수가  야경으론  멋졌는데...,0,853
1,그중  두개정도가  고장.....자꾸  고장난  두줄기로만  눈이 감....ㅜ ㅜ....,1,853
0,밤에 분수보면 진짜 좋다,0,854
1,추억이깃든곳,1,854
0,걷기 좋은곳이에요.,0,855
1,5월엔 유체꽃 축제도 있어요.,1,855
0,날씨 좋을 때 가면 기분까지 좋아지는 장소임.,0,856
1,사진찍기에 좋은 곳.,1,856
0,날씨가 좋아 기분전환으로 굿굿,0,857
0,항상 붐벼요,0,858
1,그것 빼고는 다 만족 주차가 너무 힘들다,1,858
0,많은 감정들이 떠다니는 장소,0,859
0,답답한 도심 속에서 우리에게 기분 좋은 밤을 선사합니다,0,860
0,밤도깨비다녀왔어요,0,861
1,사람이무지많네요,1,861
2,한번쯤은 가볼만한데 사람 무지많네요,2,861
3,다시강조하지만 ㅋㅋㅋ,3,861
0,"밤하늘이 오늘은 유난히 아름다운
서울의 야경이 함께어울리는밤이예요.",0,862
0,산책하기좋음,0,863
0,서달산 넘어 운동삼아 가는 곳.,0,864
1,"잠수교 건너 이태원, 남산, 명동으로 연결하기 편한 곳",1,864
0,반포대교의 무지개분수와 세빛섬이 멋지게 어우러진 공원이다.,0,865
0,화장실이 넘 적어요 ~~ㅠㅠ,0,866
0,첨 왔어요,0,867
1,나들이 하기 좋아요,1,867
2,그늘막치고 놀기 좋음~!,2,867
0,"탁 트이고 반짝이는 야경불빛, 낮에 가도 좋아요!",0,868
0,그냥 완전평범.,0,869
1,특별한거 1도 없음,1,869
0,아직도 운영자가  확정되지 않았는지  여전히 임시 휴계소만 운영중이며  인터넷이 안된다며  현금만 구매가능   많이  불편합니다,0,870
0,"예쁘고 문화적 이고,한강 경치가 보이고 최근에 공연을 볼 수있다.",0,871
0,과거 있던 대형 편의점이 사라짐,0,872
1,1주차장 2주차장 구분이 어렵고 진입하기는 더 어려움,1,872
0,저녁이러 조명이 맘에 들었어요.,0,873
1,카페에가 빙수를 먹으려는데 매뉴 자체가 없어 아쉬웠답니다.,1,873
0,서울에서 최고의 장소!,0,874
1,교통좋고 볼거리 있고 탁 트인 공간~,1,874
0,텐트 사용구역에서 편히 쉬다 옴특징놀이터: 아니요공중화장실: 예… 자세히,0,875
0,야외임에도 음악을 들을며 즐길 수 있음.,0,876
1,반포대교?,1,876
2,분수쇼가 볼만 함.,2,876
0,언제나 까미와 산책 요즘 날씨가 너무 좋다!!!,0,877
0,두번다시 가기싫다,0,878
1,샛빛섬 플로팅 아일랜드 결혼식 참여 후 주차장에서 나오는데 2시간 이상 걸려 가고 싶지 않음,1,878
0,조용히 한강뷰를 즐길수있는 장소.,0,879
1,편의점에서  간단한 음료를 마시면서 쉴수있는 곳,1,879
0,넓찍해서 시간보내기에 좋아요,0,880
0,분수쇼 아주 좋아요!,0,881
0,"한강을 보며 식사하고 차한잔하기 좋은곳, 운동도 하고 최고예요",0,882
0,자전거타러 자주 오는데 휴식공간이 잘 되어 있어요,0,883
0,"조용하고,깨끗한곳이며,음식도 정갈한편입니다",0,884
0,토요일 일요일 저녁시간 이용시에는 대중교통을 이용하십시요.,0,885
0,공원이 쾌적해서 잘쉬다가요,0,886
0,여름인데도 날씨도 선선했고 앉아서 쉬기 좋았습니다,0,887
0,"둥둥섬, 노을, 음악 분수",0,888
0,지금. 오늘날씨.,0,889
1,벚꽃 만개하고 너무좋아요,1,889
0,야경 보면서 자전거 타고 맥주 마시며 하루 마감하기 정말 좋아요,0,890
0,세빛섬  리무진 보트  굿,0,891
0,"서울의 한강하면 돌아다느는곳
자전거 타거나 돌아다니면서 사진 찍기 좋은곳",0,892
0,저녁에 푸드트럭이 많아 신기한 느낌이지만 딱히 맛있는 음식은 없음,0,893
0,반포대교 낭만 달빛 분수와 다양한 푸드트럭 골라먹는 재미가 있어요,0,894
0,밤에 다리에서 나오는 분수를 보고 있으면 로맨틱한 분위기 뿜뿜,0,895
0,체육행사 하기 좋아요,0,896
0,편의점도 없어지고 완전 구려진듯,0,897
0,통통배타고 좋음.,0,898
1,외국인친구있으면 같이타도 좋을듯 6명까지 탈수있는듯,1,898
0,"시설 자체는 일반 편의점과 다를 것 없으나, 라면용 기구가 있습니다",0,899
0,밤도깨비 야시장이 멋지고 낭만스럽습니다.,0,900
1,아름다운 밤이에요.,1,900
0,넓지만 쓰레기가 너무 많아 강아지랑 산책할때는 조심해야해요,0,901
1,그늘이 좀 많았으면...,1,901
0,"잔디, 푸드트럭, 버스킹, 아기자기한 소품가게들...아이들 뛰어놀기도 좋아요",0,902
0,밤마실하기 좋은곳,0,903
0,야경보기좋아요,0,904
0,젊은 연인들이 데이트겸 나들이하기에 좋은 이벤트에요~,0,905
0,젊음이 넘치는 곳,0,906
0,연인들끼리 친구들끼리 가족끼리 방문해서 한강을 즐기기 좋은 곳이에요~,0,907
0,장소는 좋으나 날이좋아그런지 바이크 배기음에 한적한 휴식은 불가,0,908
0,"밤에가족과함께가면
밤 야경이정말좋아요",0,909
0,요즈음은 새벽에도 편의점 하나빼고 다 닫았다.,0,910
1,그리운 새벽녘의 추억.,1,910
0,늘 즐겁고 활기찬 공원입니다..,0,911
1,한국통닭에서 치맥은 일품입니다,1,911
0,오~ 한강~  한강에서 먹는 라면은 왜 맛있을까?,0,912
0,밤도깨비야시장 보러 갔었는데 사람많고 줄도길고 음식도비싸고...하...,0,913
0,한강뷰 좋고 산책하고 먹고 요트도 탈수있어 좋아요..,0,914
0,비 갠 뒤 깨끗한 하늘,0,915
0,사람 붐비지않고 아이와 아내랑 산책하기 좋습니다.,0,916
0,"야경이 예쁜 곳
밤에 자전거 타고 달리기 좋음",0,917
0,세빛둥둥섬에 다양한 시설이 있어 날씨 좋은 날 가볼만 함,0,918
0,건물이 깨끗하고 좋네요,0,919
0,아이가 너무 좋아해요!!,0,920
0,여긴 뭐 두말할거 없이 피크닉하기 좋은 곳이죠.,0,921
0,좋아요.,0,922
1,봄 봄 봄,1,922
0,반포 한강공원 지금 비가 많이 내리고 있다,0,923
0,워낙 많이들 가시는 명소 !!,0,924
0,반포한강공원엔 도깨비 시장 들어와서 장난아닙니다,0,925
0,야경보며 맥주 한 잔하기 좋은 곳이에요.,0,926
0,조용하고 분위기 좋고 한강뷰가 아름답고 좋습니다,0,927
0,사람이 너무 많아 시끄럽고 끈적입니다.,0,928
1,음식도 너무 비싸고 맛있는지도 모르겠습니다.,1,928
0,너무 아름답고 낭만 적입니다,0,929
0,환상적인 분수쇼~,0,930
0,자전거 타고 자전거길 달리기,0,931
0,"강바람, 화려한 조명이 있는 산책하기에 좋은 장소입니다.",0,932
0,너무 행복했어요.,0,933
1,그렇지만 지금은 무지개 분수가 나오지 않습니다,1,933
0,강 옆에 풀과 나무가 많아 조용히 생각하기에 좋은 곳,0,934
0,야경및 산책 운동 데이트코스로 굿입니다,0,935
0,다양한 볼거리와 먹거리 좋아요,0,936
1,주말밤 보낼만 해요,1,936
0,사진찍기 좋아요,0,937
0,둥둥섬있고 밤에가서   한강건너편구경하면이뻐요,0,938
0,말해뭐해요,0,939
1,"너무좋은대
사람많고
폭주족많아요",1,939
0,비가 그친 오후  바람이 살랑불고   햇빛이 없어서 지상낙원이 따로 없습니다,0,940
0,날이 덜 더워지니 사람이 많이 옴,0,941
1,돗자리 펴고 노니 좋구나~,1,941
0,4계절 환상적인 뷰를 감상할 수 있어 좋아요,0,942
0,여름에 놀기 좋아요.,0,943
1,주말에는 주차장도 무료랍니다.,1,943
0,바람쐬기 좋아요,0,944
0,달리기 좋습니다!!!,0,945
0,나들이하기 좋아요,0,946
0,화장실 빼곤 한번은 가볼만해요,0,947
1,애들 교육에 좋은것 같아요,1,947
2,참여하고 함께 한다는것이,2,947
0,코로나 때문인지 사람이없음.,0,948
1,5월쯤되야 볼게 많음.,1,948
0,햇빛 섬이 분위기가 좋고 가볼 만한 곳입니다,0,949
0,서울의 자랑이죠,0,950
0,도깨비 야시장은 비추.,0,951
1,식사할 장소는 없는데 들고 먹을 음식도 아님...,1,951
0,사방둘러봐도 멋진곳,0,952
0,한강공원 운동후 가볍게 들러 음료수등 구입할수있는곳 라면의 유혹을 견뎌야함,0,953
0,야경이 좋음,0,954
1,"금,토요일은 밤도깨비야시장이 함",1,954
0,주차장 접근도 좋고 간단하게 산책하기 좋은.,0,955
0,세빛섬 조명이 아름답고 잠수교에서 바라보는 야경이 좋아요,0,956
0,새벽탈출 또가자!,0,957
1,너무좋아😍새벽한강 1.5인분씩 완전가능…,1,957
0,한창때 사람이 무지 많아서..,0,958
1,사람 많은 곳 싫어하면 추천은 안함.,1,958
2,종류는 다양함.,2,958
0,이름 만큼은 아니더라도 그런대로 ~  달빛이 비친다면 더욱 좋겠지~ㅎ,0,959
0,한강공원 중에서 나들이하기 가장 좋은 장소입니다.,0,960
0,"야경이 넘 멋지고요,한낮의 피로를 잊게해주는 장소예요",0,961
0,반드시 가보세요.,0,962
1,매시 정각부터 20분간의 분수도 기억하세요.,1,962
0,사람이 너무 많아요..,0,963
1,그만큼 좋은 곳이라서 겠지요..,1,963
0,좋아요,0,964
1,"조용하고

공연장도 있고

배경 이쁘고",1,964
0,좋아요.,0,965
1,자전거 타기도 좋고 가볍게 걷기에도 좋아요,1,965
0,아침 일찍 가지않으면 항상 주차가 힘듭니다.,0,966
1,알고 가세요~,1,966
0,항상 쉼이 있는곳!,0,967
1,세빛 두둥섬도 가볼만합니다,1,967
0,밤에 바람쐬러 가기 좋은곳.,0,968
1,화장실이 좀 멀다.,1,968
0,운동하기 좋음,0,969
1,주말엔 사람이 너무 많아서 비추,1,969
0,화장실을 조금 더 만들어주셨으면 함,0,970
0,사람이 많음.,0,971
1,가볍게 앉아서 시간보내기 좋음,1,971
2,저녁시간대 추천,2,971
0,사람은 많이 모이는데 판매상품은 저렴하지 않고 푸드트럭 품질은 트럭마다 제각각,0,972
0,언제 와도 좋다,0,973
0,산책하기 좋아요.,0,974
1,사람도 많지않고 그럭저럭 굳입니다,1,974
0,푸드트럭 거리를 만들면 좋겠습니다,0,975
0,"여름은 덥고, 봄, 가을에 바람쐬기 좋은 곳.",0,976
0,좋아요,0,977
1,따릉이 타고 잘가요,1,977
0,여기 사람 복잡 쉴 곳은 아님,0,978
0,너무 예쁜 곳,0,979
0,한강공원 베스트3에 드는거같아요.,0,980
1,풍경도 좋고.,1,980
0,멋진 야경을 자랑하는 반포의 랜드마크이나 착한가격은 아님,0,981
0,한강공원 중에서 제일 좋아요,0,982
0,너무 멋있어요^^,0,983
0,가장 좋아하는 강남변 한강공원,0,984
0,운치있고 낭만 즐기기엔 최적의 장소 입니다.,0,985
0,밤바리 좋네요~~~,0,986
0,접근성 좋고 운동하기 좋고 기분전환 하기 좋은 곳이예요.,0,987
0,요즘 봄이라 사람이 너무 많네요,0,988
1,밤도깨비 야시장도 하느라고 그런듯 해요,1,988
0,볼거리 먹을거리 다좋네요,0,989
1,서울 한강공원의 대표죠,1,989
0,노을이 굿!,0,990
0,두번다시는안가요,0,991
1,차밀리고주차요금도받고서울시는너무하네요,1,991
2,주차장나오는데만한시간울화통터지네요,2,991
0,치킨도 먹고 편의점 끓인라면도 먹고 좋음요 🤤…,0,992
0,공기맑고강물이시원하게보이고식사하기좋은곳입니다..,0,993
0,자전거도로가 잘나있어서 좋음,0,994
1,자장구마구타버리깅,1,994
0,서래섬  새빛섬등  즐길거리가 많음,0,995
1,텐트 설치 가능 장소 있음,1,995
0,휴식하기 좋은곳이지만 아쉬운건 화장실과 큰 나무들이 많았으면 좋겠습니다.,0,996
0,"많은 휴식공간, 주말 야",0,997
1,시장 등 즐길거리가 풍부합니다,1,997
0,연인과 같이가서 구경하고 산책하기 좋다,0,998
0,프리마켓할 때 가면 잼있음,0,999
1,"공 연도함
4월~10월인가 금토일",1,999
0,"뷰 , 너무너무 환상입니다,꼭한번 가볼만한곳,추천합니다,",0,1000
0,청결하고 좋아요,0,1001
1,관리도 잘 되고 있어요,1,1001
0,최고,0,1002
0,시원한 강바람 맞으면 힐링하기 좋은 밤이네요,0,1003
0,여름에 치맥하기좋죠ㅎㅎ,0,1004
1,음악분수도 있고요~,1,1004
0,화장실이 너무 없고 그나마 있는 것도 수압이 약해서 지저분했어요.,0,1005
0,그냥그냥... 맥락이 없는 대관시설 및 상가들의 단순 조합.,0,1006
0,서울은 아름다워요~^^,0,1007
0,바람솔솔 부는 자연에서  가만히 있어도 힐링,0,1008
0,자전거 및 보드 타는 분들이 많이 모이는 곳이죠,0,1009
0,"그냥 한마디
살아있음",0,1010
0,인생샷올리기좋은장소~~,0,1011
0,가면 늘 기분 좋은 곳.,0,1012
1,하지만 주차는 역시 힘듬ㅠㅠ,1,1012
0,시원하게쉬기좋은곳,0,1013
0,남산타워조망조아유,0,1014
0,관광코스로 좋음.,0,1015
1,밤이 더 이쁨,1,1015
0,날씨좋은요즘 강추 구름만 보고있어도 좋음,0,1016
0,주차하고 도란도란 얘기하기 좋으,0,1017
0,요즘같은 시기에  바람 쐬기에 좋은것 같아요..,0,1018
0,가까운데 있어서 정말 좋은곳입니다..,0,1019
1,운동하기도 사색하기도..,1,1019
0,오늘은 2020년 최고로 더운날..그래도 좋았네.,0,1020
0,잔디밭에 돛자리깔고 앉아놀기에 좋아요,0,1021
0,역시 겨울에는  강바람이 너무 차다.,0,1022
1,겨울에는 피하시길.....,1,1022
0,아름답고 시원한곳.,0,1023
1,텐트만 룰을 지키면 좋겠습니다.,1,1023
0,정말 시설도 좋고 편히 쉰 하루였습니다.,0,1024
0,"시설도 좋고, 분위기도 좋습니다.",0,1025
1,:),1,1025
0,야경이 멋짐 플로팅 아일랜드,0,1026
0,밤에 가면 야경과 더불어 맛있는 먹거리들이 있습니다,0,1027
0,예쁘고 좋았는데 약간 리모델링을 하면 더 좋을것같아요~,0,1028
0,언제나 굳..,0,1029
1,좀 추웠다,1,1029
2,어제는,2,1029
0,이뻐요~~^^,0,1030
0,멋진 야경과 활기찬 사람들...,0,1031
1,기분전환으로 진짜 좋다.,1,1031
0,"소래섬, 잠자리, 영화제, 야경은 덤~ 이 여름이 끝나기 전에, 돗자리 들고 갑시다!",0,1032
0,야경사진찍기좋아요,0,1033
1,데이트코스로 좋네요,1,1033
0,비가와서 무지춥습니다,0,1034
1,2틀정도 바람불고 비온데요..,1,1034
2,갈메기똥 날아다닙니다,2,1034
0,"가족과 함께 나들이 하긴 좋으나
주말 주차 대란입니다",0,1035
0,넓어서 좋지만 아기자기한맛은 여의도가 나아요,0,1036
0,한강은 사랑입니다..,0,1037
0,반포둔치.20210306sat.,0,1038
0,한강에게 감사합니다,0,1039
0,채빛퀴진 뷔페에서 가족외식 추천합니다,0,1040
0,간만에  자전거 타고 나왔는데  많이 변해있네요...,0,1041
0,가족들과 같이 어울리기 좋은 장소입니다.,0,1042
0,한강에 있는 공원으로 자전거로 운동을 하는 경우 자주 찾는 곳,0,1043
0,사람만 좀 줄면 좋다 ㅋㅋ,0,1044
0,밤도깨비야시장  잼났어요,0,1045
0,RC모임할 때 제일 재밌다,0,1046
0,번잡하고 사람이많고 편의점이 좀멀고 먹을것들 가격이 비싸다,0,1047
1,그것말고는 좋다,1,1047
0,야경 보고 푸드 트럭에 먹고 놀기 좋은 곳,0,1048
0,푸드트럭 많아서 좋네요,0,1049
1,맛은.. 그쟝 푸드트럭,1,1049
0,"세빛둥둥섬, 서래섬, 다리 분수 등 무척 다양한 시설 존재",0,1050
0,참 좋은데 그늘막이 많아져서 낮의 경치가 좀 웃기다,0,1051
0,분위기도 좋습니다.,0,1052
0,채빛퀴진 밥먹고 오락하며스트레스 날리기좋다,0,1053
0,좋아요,0,1054
0,피크닉을 하실 경우 반포대교 남단에서 북단 쪽을 바라봤을 때 왼쪽으로 가시면 더 한산합니다.,0,1055
0,9월이 마지노선 10월부터는 추워서 돗자리 엄두도 안남,0,1056
0,굉장히 좋은 공기와 자연을 보실수 있습니다,0,1057
0,애인이랑 산책두 하고 사진찍기도 좋고 강추입니다,0,1058
0,반포한강공원은 여유있게 앉아있기 좋음,0,1059
0,좋아유,0,1060
1,역시 여름밤엔 한강,1,1060
0,여름에 산책하기 좋다.,0,1061
1,그늘이 없는 건 아쉽다.,1,1061
0,여름밤 산책하기 좋은곳이에요,0,1062
0,꾸며진 곳들도 아닌 곳들도 깨끗하게 이용할 수 있었습니다.,0,1063
0,금요일 저녁이나 토요일 저녁에 차 가져가면 지옥을 경험합니다.,0,1064
0,좋음.,0,1065
1,야경이 더 좋은 듯...,1,1065
0,비가 온 저녁이라 그런지 좀 추운거 빼고 음식도 맛있고 좋았습니다,0,1066
0,갈대와 백일홍류의 꽃들이 아름답게 어우러져 있음,0,1067
0,분수쇼보러가는곳 / 저녁때 가서 분수보며 커피마시고 다른데 감 ..,0,1068
0,너무 아름답고 좋은데요...,0,1069
0,산책하기에 좋은 경험이었어요.,0,1070
0,낮보다는 밤에 가야.,0,1071
1,더 진가를 발휘하는곳.,1,1071
0,바람이 많이불어 반에는 추우니 두껍게입고가세여ㅠㅠ 낮에는 너어무예뻐요~~,0,1072
0,날풀리니 사람개많아요ㅜ,0,1073
0,날씨가 무척 좋았습니다.,0,1074
1,그런 날은 더 아름답습니다.,1,1074
0,분수가 예뻐요,0,1075
0,이벤트가 많아서 좋네요,0,1076
0,여유가 넘치는 한강공원.,0,1077
0,야경은 멋있는데 커피와 디저트는 별루.....,0,1078
0,What more can I say!,0,1079
1,한강공원문화의 중심지!🙌…,1,1079
0,여러 문화활동을 즐기기에 좋은 곳!,0,1080
0,강가의 휴양시설로 카페와 부페 등이 있다.,0,1081
0,서울의 축복,0,1082
0,날씨 좋은날 바람쐬기 좋은 곳입니다.,0,1083
0,너무 너무 좋아요.^^,0,1084
0,좋지만 주말엔 사람이 너무많아 주차가 1시간..ㅠㅠ,0,1085
0,사람 너무많고..,0,1086
1,야시장에 트럭마다 줄선건 끝이없음..,1,1086
0,"잘 정렬된 푸드드럭과 마켓, 가격은 적절히 비쌈",0,1087
0,딱좋은 위치에 있지만 너무 작아,0,1088
0,최애징소예요,0,1089
1,주말마다 걷기운동하러 나갑니다~,1,1089
0,뷔페에서맛있는것많이먹고누나팔순잔치햇섯지!,0,1090
0,예뻐요,0,1091
1,세빛섬 건물이 분홍색이라 예쁩니다,1,1091
0,굿,0,1092
0,"다양한 놀이시설이없고
그냥산책하기에적당함",0,1093
0,이것이 서울의 맛과 멋.,0,1094
1,너무나 한국적인 장소.,1,1094
0,밤에 시원하고 서울의 야경 멋있어요,0,1095
0,분위기좋음,0,1096
1,음식맛있음,1,1096
2,깨끗함 근데 살짝비쌈,2,1096
0,사람많고 도심속에서 따듯함이 느껴지는곳,0,1097
0,영화제도 하고 배도 타고 먹거리도 많고~,0,1098
0,새빛섬 시원하고 상쾌한 바람이 너무 좋아요.,0,1099
0,금요일 잠수교는 오돌이 천국이지,0,1100
0,밤 데이트 좋은 곳.,0,1101
1,주차는 좀 어렵,1,1101
0,야경이 그만인곳이죠.,0,1102
1,다만 음식이나 음료수 값은 비싸죠,1,1102
0,야경을 못 봤으나 주변이 탁 트여서 좋음,0,1103
0,여름 밤에 돗자리 펴고 치맥하기 좋은 곳.,0,1104
0,둘만의 추억,0,1105
0,관리를 잘해 쾌적하게 산보하기 좋아요,0,1106
0,깔끔하고 좋았습니다.,0,1107
1,공기도좋고 시원하니 좋았습니다.,1,1107
0,사람이 없을때는 평화로워서 좋아요,0,1108
0,코로나 때문에 일부지역 입장이 제한되고 있어요,0,1109
0,주차공간 힘들어요ㅜㅜ,0,1110
0,같이 간 사람이 너무 기분좋아해서 덩달아 좋았네여 ㅎㅎ,0,1111
0,경치 끝내줌,0,1112
1,그러나 겨울에 바람이 많이 불어서 추움ㅜㅜ,1,1112
0,"사람이 많아 줄 서야하는 경우가 많음
가격이 비싼편",0,1113
0,걷기에 좋음,0,1114
1,무지개분수의 감동은 없음,1,1114
0,예전 울동네....,0,1115
0,분위기로 먹는곳.,0,1116
1,푸드트럭은 맛없는곳고 많음..,1,1116
0,가을강바람...과 공연...^^~*,0,1117
0,"편안한 분위기, 밤도깨비야시장, 넓은 잔디밭",0,1118
0,세빛섬 너무 좋아요,0,1119
1,편의점도 다 있고,1,1119
0,도심에서 자연을 느낄수 있는 촣은곳이지요.,0,1120
0,반포대교 조명분수쇼와 함께하면 더욱 좋음,0,1121
0,자전거타고 가기좋으나 그 주변에 먹을곳을 찾기가 어려움,0,1122
0,아이들과함께놀수잇는공간이조금부족한것이좀아쉬엇음,0,1123
0,언제나 좋은 경치.,0,1124
1,교통편이 좀 모자람,1,1124
0,주차장이 협소합니다.,0,1125
1,그거 외에는 여느 한강공원과 비슷해요,1,1125
0,음주 단속이 필요함,0,1126
0,굿 아주좋아요.,0,1127
1,다시 가고 싶네요.,1,1127
0,즐거운하루였으나  한강변안전장치 전무로 한강에 빠지면 위험함,0,1128
0,너무 맛있고 이쁘다!,0,1129
0,시원하고 멋진 야경이 좋아요,0,1130
0,가격이 두배 또는 양이 반.,0,1131
1,근처 편의점이 없음.,1,1131
2,한강을 즐기기는 힘든 위치,2,1131
0,가끔 쉬기 좋지만 매점 등 부가시설이 부족함,0,1132
0,조카들과 강아지와 소풍하기 좋아요,0,1133
0,최고의 한강공원,0,1134
0,가격은 그다지 저렴하지 않지만 간단히 한강에서 먹기 좋다.,0,1135
0,자전거라이딩하다 잠간 들러 휴식하기 좋은 곳,0,1136
0,사람도 많다,0,1137
1,정말 많다화장실여자 화장실 정말 부족 줄서서 기다리는데만 한참,1,1137
0,주차할곳이 없음.,0,1138
1,대중 교통만 이용 해야할듯,1,1138
0,좋음,0,1139
0,강변에위치한공원으로 서빛둥둥섬이라고 이름지어진곳입니다,0,1140
0,낭만적이다,0,1141
0,"금요일, 토요일 저녁 6시부터 푸드트럭 합니다.",0,1142
1,재밌어요,1,1142
0,사람많고 가격은 비싸고..,0,1143
0,"현충원 가는길에 잠깐  들러는데
한강과 어우러져 너무좋믐",0,1144
0,"토요일 저녁시간 에 차량가고오시면은
낭패보기 쉬었요",0,1145
