,리뷰,rep,index
1,몇달간!,1,544
2,그쪽방향 편의점도 2군데 모두 정리하심,2,544
3,참고하세요!,3,544
0,망원한강공원가는 출입구가 현재는 하나인데 그마저도 너무 협소(사람 둘이 서서 간신히 지나감)해서 엄청 불편함.,0,545
1,그런데다 망원동 공영 주차장 공사때문인지 전부 이 출입구로만 몰려서 주말에는 엄청 위험한 곳임.,1,545
2,그 좁은 길을 들어가고 나가고 다해야해서 그길 지나갈 때 어깨뽕 최소 5번은 당해야함.,2,545
3,근데 서로 어쩔수없는걸 알아서 목례만하고 갈길 감.,3,545
4,누구의 계획으로 만들었는지...,4,545
5,조금만 더 앞을보고 만들지...,5,545
6,아쉽네요,6,545
0,"여의도,반포보다 상대적으로 사람도 적고 근방에 망원시장이 있어서 오며가며 먹거리들을 살 수있고 화장실,편의점이 근방에 있어서 아쥬",0,546
1,좋다.,1,546
0,야간에 다니기에  도로 노면이 아주 좋았어요,0,547
1,야경도 즐길수 있었고  편의점도 있어서 목마름과 배고픔도 한꺼번에 해결가능 한 다시가고픈 장소 였습니다 ~^^,1,547
0,춘천에서 안양 까지 라이딩,0,548
0,만두와 김치 맛있습니다.,0,549
1,"제 입맛엔 만두가 약간 짭쪼름 했으나
각 개인의 입맛이 다르니
드셔보시고 판단하시는게 좋을듯 합니다",1,549
2,"식당이 골목에 있다보니
주차하는게 불편하네요",2,549
0,야경이 좋네요~,0,550
0,따뜻해지면 텐트가 가득해져요.,0,551
1,늦으면 자리 없어요.,1,551
2,"편의점도 가깝고 입구에 커피숍,화장실 있어서 이용하기 편해요.",2,551
0,아직 크게 개발 시키지 않아서 인지 녹지가 남아 있어서 자연과 한강 즐기기에 좋아요,0,552
0,"서울함공원 옆에 maponit라고 오리배타는 곳이 생겼내요.거기에 편의점, 치킨, 스벅도 있어요",0,553
0,장마기간 후 쓰레기와 뻘청소 해주세요..,0,554
0,분위기도 좋고 선상대교의 뷰도 좋음,0,555
1,"기분 전환, 산책 피크닉 등등 아주 좋은 시간을 보낼수 있음",1,555
0,"반포에 비해서는 협소하지만 뭔가 많이 생기는 추세
주말에 가면 텐트 치고 노는 사람들 많음",0,556
1,화장실 깨끗하고 편의점 카페는 물론 수영장이랑 테니스장도 있음,1,556
0,여의도보다는 사람도 적고 마을버스가 가까이 있어 접근성도 나쁘지 않아요,0,557
1,저녁노을 최고,1,557
0,힐링힐링 매번 가서 따릉이 타고 옵니다 ㅎㅎ,0,558
1,따릉이 타고 놀다가 편의점 가서 아이스크림까지 먹으면 힐링 그 자체,1,558
0,야경최고봉!,0,559
1,사람들이 많기는 한데 잔디 아래쪽으로 낚시하는 분들이 있는 곳이 사람도 없고 조용해서 사색하기 좋아요 ㅎㅎ,1,559
0,행주산성에서 여기까지 자전거도로가 잘 되어 있어서 자전거로 운동나오기 좋네요,0,560
0,좋았다요~~,0,561
1,날씨도 좋고 시원하고 ㅋ 특히 사게 텐트빌려서 노는것도 괜찮아요~,1,561
0,오늘의 한강공원은쵝오 .,0,562
1,푸른하늘과.맑은공기.거기에 편의시설까지.,1,562
2,즉석라면제조기,2,562
0,항상 가봐도 운치있고 활기차고..,0,563
1,여러 얼굴이 있는 곳!!,1,563
2,좋아요~♡,2,563
3,집앞이 최고,3,563
0,사람이 많고 성산대교 보수공사땜에 주차장이 많이 줄어들어 금방 만차되는점 참고하세요~,0,564
0,"가족 바람쐬기엔 최고의 장소인듯
아이들과 포켓몬고 하러 가끔 가는데
좋네요",0,565
1,주차공간도 넉넉하고...,1,565
0,편의시설 잘 되어있고 시원히 앉아 힐링 할 수 있는 장소인듯요,0,566
0,시원한 한강바람의 감성과 라면이 일품,0,567
0,서울함도 있고 테니스장에 성산대교도 가까워요.,0,568
1,단 역과 거리가 있고 접근성은 보통이요,1,568
0,주차도 편하고 야경도 좋아요~^^,0,569
0,산책하거나 데이트하기 좋습니다♡,0,570
0,다리 밑 편의점이 리뉴얼 되면서 더 좋아졌어요.,0,571
1,망원한강공원은 비가 쏟아질 때가 매력넘침,1,571
2,한강라면 다들 아시죠?,2,571
0,야경이 좋고 강바람이  시원.,0,572
0,"진입하기 윕고 편리함
공사관계로 소음이심하고
미사용시설에대한 가림막설치가 필요할듯",0,573
0,성산대교 아래 선상에편의점과 커비숍이 새로이 생기고 테이블에서 한강경치  구경할수있음,0,574
1,새로을 명소가 되지않을까 싶음,1,574
0,너무 어둡고 범죄에 취약하며 사고시 일반인이 대처할수  있는 안전장비가 곳곳에 배치되면 좋을듯 가로등이 한강변 주변에 있다면 운치도 있고 좋을듯,0,575
0,12월5일 코로나19 서울 9시 '멈춤',0,576
0,한가하고 새벽 밤바람 산챡 좋은것입니다,0,577
1,요즘 4단계라 사람이 없어서 좋아요,1,577
0,계절의 변화에 묵묵히 순응하는 대자연의 생명력과 사람들이 만들어 둔 공유시설물들의 조화로운 교감이 음악처럼 펼쳐 있는 아름다운 곳,0,578
0,"돗자리, 그늘막가지고 나가가 참 좋은곳입니다.",0,579
1,망원시장이 가까워 구경 좀하고 먹거리 사다먹기도 좋구요,1,579
0,산책하기 좋은곳,0,580
0,좁은곳에 비해 사람이 너무 많다 .,0,581
1,여의도 고수부지를 갈것을 추천,1,581
0,지하철하고도 가깝고 편의시설도 많고 스벅도있고 백조보트도있음,0,582
0,은평구 출발 망원한강공원 에서 양평까지 갈 사람 만나 음료수 먹엇고.주차 하기도 좋음,0,583
0,자전거를 타는 사람들과 걷는 사람들이 많아 자치 위험한 상황들이 있습니다,0,584
1,주의가 필요합니다,1,584
0,멋지고 정돈 잘된 조경,0,585
0,텐트 설치가 7시 이후부터는 안 되는 게 아쉬웠다.,0,586
1,그래도 자전거 타면서 한강 보는 게 좋았다,1,586
0,바람 안분다면 걷기가 좋아요~.,0,587
1,운동하기좋은 가을엔 야외활동 적합~..,1,587
0,산책 및 운동하기 좋은 것 같습니다.,0,588
0,편히 쉴수있는 공간,0,589
0,"미니스톱이 임대계약이끝났는지 없어져서 불편했는데
gs25가 들어와서 다행이네요~",0,590
0,평일오후시간 사람이 없고 한적하니 좋음,0,591
0,한강 보며 산책하기 좋은 곳,0,592
0,"넓고, 그늘도 많고, 가까운데 망원시장, 먹거리가 많아 좋아요!",0,593
0,시민들에게 편안한 쉼터가 되어주는 곳,0,594
0,"누구와 와도 만족할만한곳
특히 요즘같은 날씨에 한강치맥은 최고
멋있는 야경과 시원한 바람은 덤",0,595
0,가족들과 한강 경치 구경하기 좋습니다.,0,596
0,밤에 야경보며 라면이나 치킨 먹기도 좋고 산책로 걸으면서 구경하거나 운동하기도 좋다...,0,597
0,한강공원중 내가 제일제일 좋아하는곳 ♡♥,0,598
0,서울함 공원 특이하네요,0,599
0,강변북로에서 20미터정도  차량진입하는데 20분정도 걸린듯합니다,0,600
1,주차비 받으시려면 교통정리도 해줘야 하지 않을까요~~,1,600
0,"자전거나 도보로 산책하기도 좋고, 휴식을 취하거나 한강 경치를 보기에도 좋은 곳",0,601
0,성산대교 공사 중이라 주변이 너무 정신이없습니다,0,602
1,비가 온 다음 날인데도 자전거 타는 분들은 엄청나게 많습니다,1,602
0,나무가 많아 그늘이 많은 한강공원,0,603
0,가슴이 탁 틔어 좋았다.,0,604
1,가을 바람.,1,604
2,커피.,2,604
3,그리고 친구 최고,3,604
0,푸드트럭없는것 빼면 완벽한장소,0,605
0,주변에 음식점도 시장도 있어서 먹을거리 사와서 먹기좋다 시설이 조금 더 개선되면 좋을거같다,0,606
0,지금 같이 바람 살살 부는 날씨에 최적.,0,607
1,그러나 1년 만에 다시 오셨다는 음악 공연이.... 조금 시끄러웠다,1,607
0,날씨가 좋으면 다 좋은듯 ㅎㅎ,0,608
1,"여기는 서울함공원도 있고 편의점도 있고, 돗자리 깔고 놀곳도 있거서 좋아요~",1,608
0,피크닉하기 너무 좋음,0,609
0,석양이 정말 아름다웠음.,0,610
0,"날씨 좋고
라이딩하기 딱 좋네요!",0,611
1,습지공원 따라서 경관이 너무 예뻐요.,1,611
0,누구와 함께여도 즐거운 시간 보내기 좋은곳이예요,0,612
0,자전거타기에 길도 잘 깔려있고 좋았음.,0,613
1,서울 중앙에 위치해 접근성 또한 뛰어남,1,613
0,망리단길에서 가깝고 여러 시설도 있어서 좋네요,0,614
0,다양한 공간이 있는곳이더라구요,0,615
1,레져도 할수있고 함상공원도 있구요,1,615
2,잔듸밭에 돗자리깔고 쉴수도 있고요 ㅎㅎ,2,615
0,마음이울적할때나 즐거울때나 늘 반겨주는 장소 마음의고향입니다,0,616
1,그래서좋아요.,1,616
0,전 한산하여 걷기 좋았어요,0,617
0,공원전체 넓은잔디밭이였는데 지금은 군데군데 나무들이 심어있더군요,0,618
1,텐트족들 때문,1,618
0,조용하고 여유로운 시간을 즐기기는 어렵습니다.,0,619
1,마치 번잡한 시장통에 와 있는 것 같습니다.,1,619
0,한강공원 나드리 사기 정말 좋은 날들이다.,0,620
0,밤에 자전거 타기 좋음,0,621
0,송충이 처리 좀 해주세요,0,622
0,텐트를 칠 수 있어요,0,623
1,"노을이 아름답고
선탠을 즐기기도 좋아요",1,623
0,국화분재전시회 관람,0,624
0,사람많지않은 정돈된 한강공원이에요.,0,625
1,주차하기도 수월했구요~,1,625
2,편의점은 2군데 있어요,2,625
0,누구나 다 아는 한강공원 좋다^^,0,626
0,접근성 좋고 주차장이 넓어서 늦은시간에 먹거리 사서 차가져가기 딱 좋습니다,0,627
0,가족 연인 운동 하는 분들 사람 많이 오는곳 주변에 편의점 있음,0,628
0,"난지 공원에 초록잔디위에 돗자리 그늘천막속에서
한강에 배모습을 볼수있고요",0,629
1,저녁어둠어둠지며 강가에 가까이 가며 우리나라 3곳에서만 볼수있는 민물참게와 여러가지 벌레소리를 들으며 아주 아주 조용히 한강에 빠져 들수가 있는 곳입니다.,1,629
0,ㅠㅠ비 많이 와서 초토화됐음.,0,630
1,냄새나고 쓰레기엄청많은데 이거야,1,630
2,어차피 치우면 되니까 할말은 많지만 더이상은 생략함,2,630
0,오늘 너무 이쁘네요!!,0,631
0,저녁 해질무렵 노을이 최고,0,632
0,한강공원도 이쁘도 가림막있는 한강라면 먹기도 좋은곳,0,633
0,"공짜로 강변의 녹지를 앞마당  처럼 사용하며,
맛난 식사를 저렴한 편의점 가격으로 이용~~~^^
더 좋은곳이 없을듯~~!!",0,634
0,걸으면서 산책하고 강근처에서 라면 먹고 좋은 추억을 만들수있는장소이다 추천쓰~,0,635
0,"새벽에 자전거타고 돌았는데 한적하고, 운치있어서 좋았습니다.",0,636
1,맥주먹고 산책하기 좋아요,1,636
0,긴 말 할 필요가 없는 한강 공원.,0,637
0,사람도 많이없고 요즘날씨에 딱입니다,0,638
0,매일 저녁 달리기 하는곳☆,0,639
0,미세먼지 없는 날에는 좋은 곳임,0,640
1,수도에 이렇게 커다란 강이 흐르고 있다는건 큰 촉복임,1,640
0,한강 비릿한 냄새만 아니면 날씨 좋은 날에 피크닉하거나 자전거 타고 놀면 좋아요.,0,641
0,코시국 그나마 안전한곳이지 않을까 합니다,0,642
1,다들 마스크 잘 써주셨구요,1,642
0,야경이 멋있어요 !,0,643
0,성산대교 공사가 빨리 끝나 멋진 조화 특히 야간 조명 기대 돼요.,0,644
0,날씨 좋아지니 주말에 사람 겁나 많음.,0,645
1,놀거리 많음.,1,645
2,생각보다 썩은물냄새 안남,2,645
0,그냥 자다 와서...근데 주차장 구분을 위해 설치된 벽돌이 색이 다 바래서 주차하기 힘드네요 ㅅㄴ,0,646
0,오후에야외공연장엔트롯트가요,0,647
1,"쇼가있는데공연도잘하구재미있
어요",1,647
0,"아침 첫차타고 두시간 걷기 후
회사 출근합니다",0,648
1,많이 걸어요,1,648
2,우리~~^^,2,648
0,잔디도 좋고 놀이터도 좋고 화장실도 있고 편의점도 있어 좋은데~.,0,649
1,이노무 미세먼지땜시 않좋네~😣…,1,649
0,낮도 이쁘고 야경도 이쁘고,0,650
0,맛나고 분위기 좋은 곳입니다~^^,0,651
0,"망원한강공원은 여의도한강공원, 뚝섬한강공원에 비해서 면적은 조금 좁고, 주변에 식당은 거의 없고, 면적 대비 편의점은 2곳으로 많고, 사람이 적어서 한적한 편이고, 차량이 없으면 다소 방문하기 불편하다는 점이 다릅니다.",0,652
0,한강공원 중 가장 좋은곳,0,653
0,서울도심치고 너무 지저분 열악 특히 카페라는곳은 너무 지저분 2층슈퍼도  쓰레기 창고수준 초등생들이 견학도가는데 신경좀 써주세요,0,654
0,토요일 오후 5시에 여러 무료 공연이 있다.,0,655
1,근처 놀이터에서 아이가 놀기.좋다,1,655
0,너무좋아용^^~ 최고^^~,0,656
0,공기 좋은 날 망원한강공원만큼 좋은 곳이 없음.,0,657
1,최근에 나무도 많이 심어 여름이 더 기대됨.,1,657
0,성산대교 야경 최고입니다,0,658
0,라면에 맥주먹으면서 경치보면 정망 이쁨,0,659
1,다리도 한강다리중에서 거의 원탑으로이쁜듯,1,659
0,한강의 전경을 보기에 적합한 장소임.,0,660
1,그늘이 없다는것이 큰 단점임.,1,660
2,가족단위 나들이에 적합한 장소.,2,660
0,우울한 도시에 그래도 맘 편하게 바람쐬며 힐링할 수 있는 몇 개 안되는 힙 플레이스 잊니가.,0,661
0,산책하기 좋습니다.,0,662
0,지정낚시구역도있고 사람들도 여타 공원들처럼 그렇게 많이모이는편은 아닌거같아 좋았습니다,0,663
0,망원 한강공원 - 스벅 개꿀,0,664
0,보기만해도 있기만해도 힐링,0,665
0,군함이 있다.,0,666
1,"사람들이, 커플들이 굉장히 많다.",1,666
2,"나는 시끄러운 곳을 굉장히 싫어하지만 그것은 내 문제이고, 놀러온 사람들의 면면에는 웃음꽃이 활짝이다.",2,666
0,한강중 최고의 일몰맛집,0,667
0,멋진 한강공원입니다.,0,668
1,공사로 인하여 야외수영장 운영이 늦어지고 있어서 아쉽습니다.,1,668
0,아직 날이 춥네요ㅠ,0,669
1,얼른 날이 따뜻해지고 코로나가 사라져서 모두가 즐길 수 있는 한강공원이 됬으면 하는 바램입니다.,1,669
0,요즘 카페에서 못마실때 인근 공원가서 차에서 참문열고 마심,0,670
1,주차비는 저렴한편,1,670
0,얼마전 장마로인해 많이 어지럽지만 빨리 이전의 공원으로 돌아오길 바래요,0,671
0,완전 좋음.,0,672
1,잊지못할추억.한산하고 적당히 사람많고 연인과함께하기 좋은장소.,1,672
0,사람 많은거 빼고 좋아요.,0,673
1,잔디밭은 일찍가지 않으면 자리 없어요,1,673
0,지금 이시국에 무리 무리 모여 앉아 술먹는 사람들이 너무 많다 5인이상 집합 금지인데 지키지 않은 사람도 수두룩하고 ㅠㅠ 그것만 아니라면 정말 좋았을텐데..,0,674
0,차박하기 좋아요,0,675
0,집이랑 가까움.,0,676
1,넋 놓고 한강 바라보면서 멍때리고 싶을 때 가면 됨.,1,676
2,근데 커플도 많음.,2,676
3,혼자 가면 서글퍼짐.,3,676
0,다 좋은데 출차할때 시스템이 괴랄함,0,677
1,사람은 배치하던지 자동체크 제대로 되던지 해야하는데 주차시간 길어지면 초기화 되버림,1,677
0,아이들과 뛰어놀기 좋아요,0,678
0,"매우쾌적하고 한강뷰의 야경이 좋음, 화장실 가까움,  단 주말 주차시설 부족하고 인근 공연장에서 시끄러운 경우가 많음",0,679
0,서울함 잠수함 등 방문 편의점뒷편 놀이터 아이들 짚라인 놀이 참좋아요,0,680
0,한강의 시원한 밤바람과 사람들이 즐기는 것이 어우러지는 것이 새삼 기분 좋고 강 건너 빌딩뷰가 환상적,0,681
0,한강을 끼고있어서 봄 여름 가을 겨을 언제나 아름다운 서울이명소!!,0,682
0,"한강+라면+맥주
말이 필요없음",0,683
0,"잠시 여유를 가지고 나를 돌아볼 수 있는 공간~
캠핑, 나들이, 자전거, 산보 등 모든 휴식자들이 모이는 곳~",0,684
0,힐링이 되는 곳.,0,685
1,수상 카페도 좋다,1,685
0,걷기  달리기  자전거타기  캠핑,0,686
0,볼거리도 있고 주차도 편한데다 바로 나오면 망리단길 하루종일 보내도 지겹지 않은 곳임,0,687
0,한강 라이딩 하면 담시 쉬고자 들렀다 가는 곳.,0,688
1,함선에 올라가보진 않았지만  주변에서 사진 찍기 좋아요.,1,688
0,"망리단길에서 놀다가 망원시장에서 닭강정, 족발, 떡볶이, 고로케 등등 사들고 놀러가면 최고~~ 별 하나는 지하철 역이랑 좀 멀어서 ㅜㅜ 그래도 참 좋았어요~",0,689
0,"여기 근처 공간에 사는 사람은 모르겠으나,
어쩌다가 한번 와 보면 뭐랄까...",0,690
1,"Looks like golden bridge better than
Sanfransisco's in America.",1,690
0,집 앞이라 너무 좋음.,0,691
1,하지만 한강에서 제발 먹은거 청소 좀 해라.,1,691
2,어떻게 먹은거 그냥 치우지도 않고 가냐,2,691
0,아주 좋아요,0,692
0,라면과 커피가 꿀맛이네요~ ㅎㅎ,0,693
1,편의점보단 바베큐 매점이 더 좋아용~,1,693
0,강 바로옆엔 자전거도로가 있어 강이ㅜ바로 보이진 않지만 날이좋아 너무 좋음,0,694
0,야경이 아름다운 곳,0,695
0,"운동하기 좋고 자전거 타기 좋고 먹거리까지 있어 가족,친구 함께 하기 좋아요~",0,696
0,두돌 아기랑 놀기 괜찮네요.,0,697
1,근처 다른 한강공원보다 여기가 어린아이가 놀기 좋네요.,1,697
0,그냥 한강 공원이에요.,0,698
1,강건너 여의도나 다른 한강 공원에는 못 미칩니다.,1,698
2,가까운 김에 가면 좋겠네요.,2,698
0,여름밤의 한강공원은 너무 시원해요!,0,699
1,한강라면 재미보는 분들 꽤 있어요🐥…,1,699
0,교훈 : 한강공원에 갈땐 CU에서 해외맥주 4캔만원을 사서 들어가자.,0,700
0,분위기 넘  좋지만 사람들이 많아서 자리차지하기가 로또만큼힘들어요,0,701
0,전망좋은 커피숍과 볼거리들이 있어요,0,702
0,코로나도 사라지고 날이 좀 더 따듯해지면 많이들 나와서 삶을 즐겼으면 좋겠다.,0,703
0,자전거타기도좋고가족적인분위기도좋고!,0,704
1,미세먼지빼고는다좋아요,1,704
0,시설도 경치도 좋았습니다,0,705
0,말이 필요한가요?,0,706
1,밤 늦게 까지도 사람 많아요.,1,706
2,시원하게 있다 왔어요,2,706
0,한강은 늘 좋죠,0,707
1,그런데 자주가던 편의점이 바꼈네요.,1,707
2,가격이 딴 편의점 보다 더 비싼듯해요 ㅡㅡ,2,707
0,무난합니다 ㅎ,0,708
1,딱히 어메이징한 건 없어요 ㅎ,1,708
2,망원동 먹방하고 산책했어요 ㅎ,2,708
0,말이 팔요,0,709
1,없는 한강 공원이지요.,1,709
2,망원 시장에서 맛난 고추튀김과 김밥을 사서 곁들여 즐김,2,709
0,"7년째 살고 있는데 참 고마운 곳
조깅도 하고 라이딩도 하고 가끔 지인들과 술도 한잔 할 수있는 곳",0,710
0,"풋살장~
이용했는데~ 좋아요~",0,711
1,7:7 했는데 딱 좋은거같아요,1,711
2,여자둘 남자다섯이였어요,2,711
0,커다란 나무 그늘만 확보하면 주말 하루 보내기 부족함이 없어요~,0,712
0,배고파 칼로리 낮은 단호박 우유 먹고....,0,713
0,시간보내기 적당해요 서울함 구경 추천드려요,0,714
0,언제나 아름다운 한강..^^,0,715
0,자전거 타고 행주산성 가다가 쉬었는데 엄청 넓은 공간이 좋았습니다..,0,716
0,가교 철거공사하고있어서 가계단 이동하기 힘들어요ㅠㅠ,0,717
1,자전거는 엘리베이터타고가면 되는데 공사중이라 엘베없슴다,1,717
0,처음운동 하러간것이라힘만들었어,0,718
1,음,1,718
0,쉬고 가기 좋은곳.,0,719
1,한강에서 끓여먹는 라면은 최고죠.,1,719
0,저녁산책으로 딱좋은 장소,0,720
0,"나무 그늘에 돗자리를 깔고 앉아 한강을 바라보고
있노라면 가슴이  뻥 뚤리고 밤이되면  야경이
정말로 아름다워요",0,721
0,사람이 많이 붐비지 않으면서 휴식공간 충분합니다.,0,722
1,환경도 깨끗해요,1,722
0,"겨울, 컵라면, 야경ㅎㅎ",0,723
0,거기 3층 맥주먹기 좋아요,0,724
0,산책하기좋아요~~,0,725
0,운동도 신책도 그리고 소풍도...모든걸 할 수있는 장소,0,726
0,라이딩중간휴식처 많이좋아유!!!,0,727
0,밤에 가면 아주 좋네요,0,728
1,저렴한 데이트 코스로 강추합니다,1,728
0,야경보기 좋아요.^^,0,729
0,망원한강공원 운동하고 편의점 라면과 맥한잔~ 또 다시 운동 하기에 최고임~^^,0,730
0,탁트인 야경과 시원한 강바람을 느끼며 사이클링을 할 수 있어요,0,731
0,"하수구막힘,하수도막힘,하수관막힘,하수관청소,횡주관청소,하수구고압세척전문업체",0,732
0,사람이 너무 많았지만 날씨좋을때는 앉아서 맥주한잔하기 정말 좋은듯,0,733
0,나쁘지않고 한산한편인데 쉴수있는 공간이 생각보다 작네요,0,734
0,야경이 멋지다.,0,735
0,넘모 예쁘고...,0,736
1,조용하고...,1,736
0,난민촌인데...,0,737
1,그냥 좋아버림 ㅠㅠ,1,737
0,"금요일 밤은 늦게까지 시끌시끌~
성산대교와 한강을 보며 조리라면 먹으며 수다떠는 맛이죠~",0,738
0,좋네요.,0,739
1,근래 보기 드물게 좋은 날씨여서 더 좋았는지도...,1,739
0,아이가 너무 좋아합니다~,0,740
0,지하철역이랑 멀어서 접근성은 안좋지만 망원쪽이 아무래도 좀 편안한 느낌,0,741
0,언제와도 좋음,0,742
0,요즘 전동 오리배 최고...,0,743
0,좋은데 모래가 너무 많아서 놀다가 넘어져서 좀 다쳤어요,0,744
1,근데 놀이 기구 그런건 재밌었어요,1,744
0,편의점이 있고 ...망원동 나들목으로 짐입하면 음식점이 많아서 좋다.,0,745
0,화장실도 깨끗하고 주차공간도 많아서 자주 애용합니다.,0,746
0,"서울함공원 검색해서 오시면 주차장, 편의점, 강변 돗자리 스팟을 만날 수 있어요.",0,747
1,다리 야경 짱😃…,1,747
0,"저는 운동 목적으로 다니지만 가족과 함께
나드리 하기엔 좋은 곳 입니다.",0,748
0,많은 자전거 라이더들이 이곳을 만남의 장소로 하는 명소임,0,749
0,분위기 좋아요,0,750
1,코로나 냠냠,1,750
0,시원하고 줄거운 시간을 보내고 왔네요,0,751
1,특징피크닉 테이블: 예,1,751
0,뷰도좋고 여의도보다 사람도 없고 좋음.,0,752
1,애들데리고 가기에도 좋음,1,752
0,"자주가는 곳인데  쉴곳 구경할것도
좋아요",0,753
0,밤에 보면 다 예쁘다ㅎ,0,754
0,여의도나 뚝섬 한강공원보다는 더 조용하고 한적해서 좋아요,0,755
0,공사중이라 아직어수선한느낌이있어요,0,756
1,하지만 편히쉬기좋아요,1,756
0,뷰 맛집인데 코시국이라 슬쩍 자전거 타면서 보는걸로 만족,0,757
0,"산책하기 좋은 장소로 오전 중 아내와 함께
산책하였습니다",0,758
0,사람이 너무 많은게 장점이자 단점.,0,759
1,주차부터 문제가 생기니..,1,759
2,난 안간다 ㅋ,2,759
0,망원 한강공원 편의점에서의 라면과 맥주한캔 힐링 하기에 최고의 조건~^^♥♥,0,760
0,스타벅스가 한강 위에 떠있다.,0,761
1,뷰는 짱이고..근데 오전부터 사람들이 바글바글하다.,1,761
2,빈자리 없음 ㅠ,2,761
0,그늘막 칠수있는 공간이 별로 없네요..,0,762
1,난지한강공원이 훨씬 좋은듯~~,1,762
0,"이 더운날에도 운동하는 사람들 많은 곳
걷기 좋음",0,763
0,가을날씨 즐기기 좋다,0,764
0,근처에 텐트와 돗자리 등 빌려주는 업체가 잇어요,0,765
1,꼭 써보세요,1,765
0,"서울에 있는 동안
산책을 즐긴 곳...",0,766
1,강바람이 선선하고 좋다~^^,1,766
0,선선하니 좋아요,0,767
0,편의점앞에파는 떡볶이 심각하게 맛있어요,0,768
1,파라솔 진짜 깨끗해요,1,768
0,특히 스타벅스에서의 전망이 좋아요,0,769
0,여긴 공사중 아우 공사 왜하는거야,0,770
1,수영장도 뿌시고 제발 멀정한거 뿌시지말고 세금 낭비하지 마라,1,770
0,"전망이 좋고, 주변 환경도 좋아요 ~ 😀…",0,771
0,서쪽한강의석양이머찌고.아름답다.,0,772
1,한강의노을이차으로아름다워요.,1,772
0,"간단히 한강뷰로 앉아서 담소, 캔맥하기 좋은 곳.
라면 넘맛있음",0,773
0,"시설은  좋으나  편이점이  너무  비싼것
아닌가  ...",0,774
1,"낚시 하는 시민도  그걸 보는
제미도  좋은것  갓은대 ....",1,774
0,월드컵대교 야경 굿,0,775
0,배틀쉽 파크,0,776
0,"산책하기도 좋고, 라이딩하기도 좋고, 돗자리깔고 치맥먹기도 좋습니다",0,777
1,:),1,777
0,운동기구가 많아 많이 기다리지않고 운동기구 사용할 수 있어좋음,0,778
0,선착장처럼 내리막길이 운치 있네요,0,779
1,가기전 편의점에서 박스주워가세요 ㅋ,1,779
0,"조깅이나 자전거, 할 일 없을 때 가도 무조건 좋은곳",0,780
0,아주 재미있고 신기한게 많다,0,781
1,잠수함과 군배와 해군의 역사를 알수있다.,1,781
0,노을을 즐기기 좋은 곳...,0,782
1,개와 늑대의 시간이 아름다운 곳...,1,782
0,"날씨도 좋고 시설도 깨끗
서울함이라는 군함이 있음",0,783
0,망원시장에서 저녁을 먹고 망원한강공원에서 돗자리 깔고 시원하게 맥주한잔...아직 안해보셨나요?,0,784
0,가끔  가족과함께 여유를느끼러 갈만한곳이예요,0,785
0,주차는 좋음..,0,786
1,그밖의 편의 시설은.....,1,786
0,미리가면 좋은데 늦게가면 주차자리도 없고 해떨어지면 모기많음 ㅋ,0,787
0,자전거 타고 왔어요~,0,788
1,야경이 멋진곳이죠,1,788
0,교통이 편리해 접근성이좋은 야외수영장과 넓은주차장,0,789
0,텐트는 설치 가능 구역에서 소형만 오후 7시까지에요,0,790
0,야경보면서 먹는 라면맛은 최고예요,0,791
0,"서울함과 잠수함도 볼 수 있고, 전망 좋고 시원하고 주변 맛집 많음",0,792
0,강북 라이더들의 만남의장소.,0,793
1,한강 하단에서 양화대교로 건너서 가기엔 매우불편하다,1,793
0,지도만 보고 합정역에서 데이트하며 월드컵경기장까지 걸어가다 너무힘들어서 택시탈뻔했어요,0,794
0,돗자리 펴고 술마시기 좋음,0,795
0,잔차로 자주가는곳 노을 하늘공원 들렀다 내려와 한강공원에서 쉬다 집으로 옮,0,796
0,한산하고  좋았어요~,0,797
0,한강 야경이 화려해서 밤에 운동하다가 잠깐 쉬는곳입니다,0,798
0,좋아요,0,799
1,대신 텐트치고 한강경치구경은 쫌 어려워요,1,799
2,이것저것에 가려져서 ㅋㅋㅋ,2,799
0,아름다운 야경이 있다.,0,800
0,"이맘때쯤 망원선착장 맥주한잔
물구린내좀 나지만 느낌좋습니다",0,801
0,공원은  좋은데  화장실이  멀어요,0,802
0,흐르는 강을 보고 있으면 잡념이 생겨 일에 집중하게 된다,0,803
0,가끔 가는데 야외에서 운동할때 기분 좋음,0,804
0,자전거타고걷기도하며바람쐐기좋아요,0,805
0,치맥하러 새벽에 놀러온 사람들이 많습니다.,0,806
1,그만큼 뷰도 좋습니다.,1,806
0,최고 밤엔 바람이 많이 불어서 추움..,0,807
0,"좋은데, 돈을 내야 이용할 수 있는 시설들이 있어 조금 아쉽습니다.",0,808
0,얼마전 홍수 때문에 풀밭에도 못들어가고 진흙도많아요,0,809
0,"그늘이 별로 없고, 낮에는 더움",0,810
0,여자친구랑 바람쐬러 잠시다녀왔는데 좋았던곳이고 깨끗하고 좋더라구요,0,811
0,"봄부터 가을까지 휴식,운동공간으로 좋아요.",0,812
0,굿 망원 시장도 가깝고 쉬기 좋은곳,0,813
0,오 생각보다 운동기구가 많네요!!!,0,814
1,자주가서 운동해야겠어요,1,814
0,자전거도 타고 걷기에도 좋아요 ~^^,0,815
0,경관이아주좋아요.,0,816
1,특히야경이끝네주네요,1,816
0,항강은 온제나 올칭,0,817
0,이강 저강 자전거 타고 다녀봐도 한강 만한곳이 없다.,0,818
